obs_id,quality_pred
id_003255,5.809384191648374
id_003256,5.120090750385605
id_003257,5.25224649520273
id_003258,5.458360528128051
id_003259,5.77081621739223
id_003260,5.779727065421
id_003261,5.295700032449616
id_003262,5.539742839307124
id_003263,6.469705382534179
id_003264,5.37003349193778
id_003265,6.132680123174212
id_003266,5.8693322983175875
id_003267,5.358247437765174
id_003268,5.639565094340762
id_003269,6.133324167242755
id_003270,5.2537763052700575
id_003271,5.246008163853809
id_003272,6.095309651282958
id_003273,5.382194181624071
id_003274,6.133324167242755
id_003275,5.991359695876723
id_003276,5.781199792398547
id_003277,5.534877525929651
id_003278,5.579467827839489
id_003279,6.382201746290706
id_003280,5.509328683644231
id_003281,5.509328683644231
id_003282,5.555358317646274
id_003283,5.509328683644231
id_003284,5.900534689333571
id_003285,5.555358317646274
id_003286,5.844649766508103
id_003287,6.27280424836964
id_003288,4.933348225643817
id_003289,5.509328683644231
id_003290,6.182076988387825
id_003291,5.7740217450582465
id_003292,5.519925985804308
id_003293,5.999123520395878
id_003294,5.72665016082283
id_003295,6.318622188116068
id_003296,6.182076988387825
id_003297,6.057229131476489
id_003298,5.671602543797129
id_003299,5.770357876589521
id_003300,4.956707728859477
id_003301,5.3003678942679295
id_003302,5.322189838925588
id_003303,6.060889806124019
id_003304,5.6464159577383874
id_003305,5.8319508950274805
id_003306,5.129537594025659
id_003307,5.865403651786585
id_003308,5.697606854458627
id_003309,6.1019204794473705
id_003310,5.566168715449235
id_003311,5.474577703546987
id_003312,5.389371476308604
id_003313,6.346117509301178
id_003314,6.088689967518726
id_003315,5.432789951821101
id_003316,5.2326698788111266
id_003317,5.41846636477029
id_003318,5.869071696198565
id_003319,5.902417199863418
id_003320,6.40071944659225
id_003321,6.346117509301178
id_003322,6.057781626883762
id_003323,5.57247659912271
id_003324,6.320117158641716
id_003325,5.711229145528891
id_003326,5.389371476308604
id_003327,6.42138029616183
id_003328,5.720501099638314
id_003329,5.734761011559546
id_003330,5.8646516354501115
id_003331,5.963306084589233
id_003332,5.689404126315222
id_003333,6.325167602959424
id_003334,5.071534600392748
id_003335,5.689404126315222
id_003336,5.608591494671468
id_003337,5.881192706438889
id_003338,5.210670576329325
id_003339,6.2164878884763795
id_003340,5.846059048920128
id_003341,5.446333740327625
id_003342,5.21088705242723
id_003343,5.117679743579405
id_003344,5.759860629275639
id_003345,5.446333740327625
id_003346,5.831195285571511
id_003347,5.76894005186437
id_003348,5.856211801739912
id_003349,6.293411538088254
id_003350,5.747379259839165
id_003351,5.846589243344685
id_003352,6.223679199881382
id_003353,5.846059048920128
id_003354,5.447262133139985
id_003355,5.264504593400441
id_003356,5.821811009807675
id_003357,5.060127601263315
id_003358,5.737314793293014
id_003359,5.729949643458612
id_003360,6.11979604047811
id_003361,5.843068810459678
id_003362,5.447262133139985
id_003363,5.264504593400441
id_003364,5.213920343324122
id_003365,5.228055307306084
id_003366,5.50036018324066
id_003367,6.2746736734520745
id_003368,5.725146482193703
id_003369,5.684596732077386
id_003370,5.692374309323112
id_003371,5.725146482193703
id_003372,5.989542839760999
id_003373,6.338898719140388
id_003374,5.861050521489826
id_003375,5.684596732077386
id_003376,6.296666444271904
id_003377,6.296666444271904
id_003378,5.7856220264174105
id_003379,5.309328883815489
id_003380,6.480694307239153
id_003381,5.239120358273721
id_003382,6.4400629257397215
id_003383,6.480694307239153
id_003384,6.128604989320162
id_003385,6.4090941590660195
id_003386,6.209607889312138
id_003387,6.409880559813919
id_003388,5.319041042693431
id_003389,5.222222272247096
id_003390,5.710949539160421
id_003391,5.663372050049815
id_003392,5.182976769331307
id_003393,5.239799330404474
id_003394,6.068247456197298
id_003395,6.268474021705527
id_003396,5.553984813974117
id_003397,5.732877968762956
id_003398,5.505133641404141
id_003399,5.529314092124467
id_003400,5.553984813974117
id_003401,5.732877968762956
id_003402,5.505133641404141
id_003403,5.517984214017558
id_003404,5.121675685985292
id_003405,5.886725591083177
id_003406,5.517984214017558
id_003407,5.886725591083177
id_003408,5.287829812069278
id_003409,5.121675685985292
id_003410,6.2253969322209315
id_003411,6.037558122267314
id_003412,6.274592920784912
id_003413,6.025181342541797
id_003414,6.65350230039208
id_003415,5.016018778127191
id_003416,6.434297335730385
id_003417,6.52021368637097
id_003418,6.025181342541797
id_003419,5.683158042390875
id_003420,6.274592920784912
id_003421,5.63675444828408
id_003422,5.284784746437899
id_003423,5.620063790769196
id_003424,5.284784746437899
id_003425,5.63675444828408
id_003426,5.668531980907439
id_003427,6.0093735935305235
id_003428,6.0093735935305235
id_003429,6.309612502725631
id_003430,6.0093735935305235
id_003431,6.309612502725631
id_003432,5.980863199095707
id_003433,4.922696766851572
id_003434,5.507165784987779
id_003435,6.210027183727043
id_003436,5.394393328767376
id_003437,5.507165784987779
id_003438,5.837943262563756
id_003439,6.210027183727043
id_003440,5.960855493814375
id_003441,6.136440826763934
id_003442,6.445715421520086
id_003443,5.268662652088207
id_003444,5.357526729044366
id_003445,5.268662652088207
id_003446,5.294680618893151
id_003447,6.021283704914563
id_003448,5.86296772292324
id_003449,6.445715421520086
id_003450,6.0609910009517884
id_003451,5.60327772309785
id_003452,5.951715163975264
id_003453,6.045485769557884
id_003454,4.340226237362201
id_003455,5.164594007733079
id_003456,5.175972202612947
id_003457,6.045485769557884
id_003458,6.099590965845763
id_003459,5.979472917712395
id_003460,6.542897253961182
id_003461,5.486228677760891
id_003462,5.85549565516108
id_003463,5.438273967993035
id_003464,5.839544347642008
id_003465,6.240495911389592
id_003466,6.380968916051737
id_003467,5.910468916426003
id_003468,5.806180601469889
id_003469,5.871783706360304
id_003470,5.410487360026255
id_003471,5.410487360026255
id_003472,5.876428867760559
id_003473,5.5430300157888475
id_003474,5.6581083535115875
id_003475,5.799595617339609
id_003476,5.415444542225479
id_003477,5.619054735095346
id_003478,5.588363339985364
id_003479,5.619054735095346
id_003480,5.588363339985364
id_003481,5.588363339985364
id_003482,5.922583464784881
id_003483,5.619054735095346
id_003484,4.903413187222938
id_003485,5.752909334684237
id_003486,5.880628628490361
id_003487,5.88991943279915
id_003488,5.588363339985364
id_003489,5.523416884736901
id_003490,5.663762228927642
id_003491,5.663762228927642
id_003492,5.2731092593753655
id_003493,5.641874817895165
id_003494,5.197631307792535
id_003495,5.197631307792535
id_003496,5.604355378404649
id_003497,6.4393283864700015
id_003498,5.736173581744544
id_003499,5.763434560596054
id_003500,5.341742618874091
id_003501,5.532477173343328
id_003502,5.641874817895165
id_003503,5.197631307792535
id_003504,5.6556733863737945
id_003505,6.319560403658317
id_003506,6.392023604457813
id_003507,5.836459022476396
id_003508,5.434263996519388
id_003509,5.83112513737677
id_003510,6.163644016125367
id_003511,5.3046934253128155
id_003512,5.924653594862644
id_003513,6.392023604457813
id_003514,5.434263996519388
id_003515,5.83112513737677
id_003516,5.445044201378028
id_003517,5.7048200289742335
id_003518,5.831080666862777
id_003519,5.836459022476396
id_003520,5.613143279137695
id_003521,5.571325660655657
id_003522,5.548799686231798
id_003523,5.407313776508152
id_003524,5.363360424092793
id_003525,5.646111312550512
id_003526,6.065661384655563
id_003527,5.691836300683763
id_003528,5.7526049755054105
id_003529,5.830116735017765
id_003530,4.942222849783872
id_003531,4.834965538759404
id_003532,5.82754506157636
id_003533,5.691836300683763
id_003534,5.7526049755054105
id_003535,6.047220178789361
id_003536,5.743866905360947
id_003537,5.238146632324251
id_003538,5.092020029873774
id_003539,5.238146632324251
id_003540,5.092020029873774
id_003541,5.654202906931841
id_003542,4.822981675424829
id_003543,5.771406768645982
id_003544,5.647296647895742
id_003545,4.800057801865654
id_003546,5.7982050995705245
id_003547,5.3023344375602495
id_003548,5.748865724036736
id_003549,4.214429491640128
id_003550,6.527381252566716
id_003551,6.03631151437954
id_003552,5.748865724036736
id_003553,5.432706355385354
id_003554,5.707984143202586
id_003555,5.58786316698073
id_003556,5.153994063834057
id_003557,5.512674652541744
id_003558,5.512674652541744
id_003559,5.334510284067434
id_003560,5.421483530068852
id_003561,5.153994063834057
id_003562,5.307379355817955
id_003563,5.340605275521795
id_003564,5.893257198962495
id_003565,5.678275292500161
id_003566,5.865429827660914
id_003567,6.241168012799618
id_003568,5.453595138493778
id_003569,6.241168012799618
id_003570,5.332777750711399
id_003571,5.485816082761136
id_003572,5.485816082761136
id_003573,5.638360750153707
id_003574,5.614272073966466
id_003575,5.517328663611991
id_003576,5.656386474675349
id_003577,5.33246946148562
id_003578,5.5790613376558404
id_003579,5.5790613376558404
id_003580,5.5790613376558404
id_003581,5.5790613376558404
id_003582,5.5790613376558404
id_003583,5.818113229625798
id_003584,5.714054116977322
id_003585,5.931110352436949
id_003586,5.786834646118744
id_003587,6.1710307602957695
id_003588,4.889019210309233
id_003589,5.5790613376558404
id_003590,5.811841158161888
id_003591,6.058764096282212
id_003592,5.659731587493393
id_003593,5.753139606924474
id_003594,5.659731587493393
id_003595,5.753139606924474
id_003596,5.753139606924474
id_003597,5.59241334539977
id_003598,5.657226260825409
id_003599,5.647552705662962
id_003600,6.215544451824231
id_003601,6.058764096282212
id_003602,5.998794491354105
id_003603,5.659731587493393
id_003604,5.753139606924474
id_003605,5.797191767169662
id_003606,5.647106528839391
id_003607,6.265424798551986
id_003608,5.996370990673824
id_003609,5.647106528839391
id_003610,6.011396738958195
id_003611,6.1726090058960965
id_003612,5.92288591293872
id_003613,6.2552982700787325
id_003614,6.277010408204049
id_003615,5.92288591293872
id_003616,6.0465716946885735
id_003617,6.1726090058960965
id_003618,6.312717465149451
id_003619,5.667588397574246
id_003620,5.2623461012258295
id_003621,5.667588397574246
id_003622,5.14860894251455
id_003623,4.956058545805691
id_003624,5.494417475472482
id_003625,5.326625437296442
id_003626,5.664449534035819
id_003627,5.2623461012258295
id_003628,5.49150427961177
id_003629,5.830538575597438
id_003630,5.97617206265928
id_003631,5.78589233696965
id_003632,5.694910215639792
id_003633,5.746675625164406
id_003634,5.6038288065697515
id_003635,5.830538575597438
id_003636,5.456160516138614
id_003637,5.71921161351112
id_003638,5.614968154665154
id_003639,5.456160516138614
id_003640,5.554512591939751
id_003641,6.075939003876093
id_003642,5.751580617856119
id_003643,5.71921161351112
id_003644,5.4089330051277775
id_003645,5.264609672355413
id_003646,5.2942618864896875
id_003647,5.67368105415225
id_003648,5.696705465101134
id_003649,5.661360921739437
id_003650,5.661360921739437
id_003651,6.028939506561134
id_003652,6.028939506561134
id_003653,5.605225097849463
id_003654,5.661360921739437
id_003655,6.403936358961045
id_003656,5.244972407826818
id_003657,4.74686263361162
id_003658,5.685566776270947
id_003659,5.871084193180725
id_003660,6.1793587107178185
id_003661,5.8109324040561665
id_003662,5.731166514829496
id_003663,5.473097445337548
id_003664,5.59297759373244
id_003665,5.575122014851693
id_003666,5.920584945130643
id_003667,6.1540711095884975
id_003668,5.020915058766759
id_003669,5.702302965091725
id_003670,5.724859302529023
id_003671,5.788192571446228
id_003672,5.731166514829496
id_003673,5.8109324040561665
id_003674,5.222929214053422
id_003675,5.635171285005183
id_003676,6.109646314760881
id_003677,5.4118498008979925
id_003678,5.222929214053422
id_003679,5.732254782174155
id_003680,5.774071356946768
id_003681,5.859926982309005
id_003682,5.78899743500615
id_003683,5.78899743500615
id_003684,5.588230168528086
id_003685,5.622415475694447
id_003686,5.6441730588690735
id_003687,5.78899743500615
id_003688,5.482643526222268
id_003689,5.576274509357234
id_003690,4.627223498375198
id_003691,5.4564038443980625
id_003692,5.4564038443980625
id_003693,5.446923162342489
id_003694,5.109063561455516
id_003695,5.613633083789364
id_003696,5.728313610329567
id_003697,6.131953622226868
id_003698,5.613633083789364
id_003699,6.406474617434011
id_003700,4.984366085970867
id_003701,5.108758896313094
id_003702,6.131953622226868
id_003703,5.109063561455516
id_003704,5.482261370228749
id_003705,5.922792624218351
id_003706,5.728313610329567
id_003707,5.801402789418048
id_003708,5.617341239767288
id_003709,5.617341239767288
id_003710,5.617341239767288
id_003711,5.523658441215553
id_003712,5.801402789418048
id_003713,5.617341239767288
id_003714,6.236286360105599
id_003715,5.84826445378157
id_003716,6.34931028232363
id_003717,5.62980749068792
id_003718,5.430998217792771
id_003719,6.396155139182654
id_003720,5.841488522853247
id_003721,5.430998217792771
id_003722,6.396155139182654
id_003723,5.871032968065953
id_003724,5.202712135716733
id_003725,5.084333602900933
id_003726,4.98094323809023
id_003727,6.163331564584354
id_003728,5.704639361028636
id_003729,5.89573549677142
id_003730,5.89573549677142
id_003731,6.268541972559363
id_003732,6.099748567309006
id_003733,5.79057886170481
id_003734,6.08596090601526
id_003735,5.79057886170481
id_003736,5.818512064256519
id_003737,5.369346660484805
id_003738,5.753812946687937
id_003739,5.753812946687937
id_003740,5.600225497758997
id_003741,6.4661442147160315
id_003742,6.012200548665634
id_003743,5.882341080282062
id_003744,5.879578963776738
id_003745,6.091539573281616
id_003746,5.369346660484805
id_003747,6.371083385621168
id_003748,6.477645770231038
id_003749,5.753812946687937
id_003750,5.761543492461662
id_003751,5.746422392674837
id_003752,4.599840356809348
id_003753,5.759749132836604
id_003754,6.020858473303782
id_003755,6.320016726170528
id_003756,6.051012241780522
id_003757,6.337814035360314
id_003758,6.0274718234534115
id_003759,6.476108334215867
id_003760,4.895497089502508
id_003761,6.320016726170528
id_003762,6.620533847036289
id_003763,5.013957491333084
id_003764,5.013957491333084
id_003765,5.548327075561667
id_003766,5.548327075561667
id_003767,5.548327075561667
id_003768,5.548327075561667
id_003769,5.548327075561667
id_003770,5.256007686200781
id_003771,5.607121432649457
id_003772,5.548327075561667
id_003773,5.576482095100144
id_003774,5.256007686200781
id_003775,5.136369124268599
id_003776,5.607121432649457
id_003777,5.935172450240709
id_003778,5.446956117579963
id_003779,5.953112908818381
id_003780,5.730294693309875
id_003781,5.487699259189929
id_003782,5.769701275112187
id_003783,5.836165298728996
id_003784,4.995160885011574
id_003785,5.210966052939666
id_003786,5.786170199814364
id_003787,5.781339151547766
id_003788,6.564648103291554
id_003789,5.6198182214447145
id_003790,5.407554869873411
id_003791,5.781339151547766
id_003792,5.786170199814364
id_003793,5.210966052939666
id_003794,6.201677799965128
id_003795,6.265477798384152
id_003796,5.662402676343671
id_003797,5.799417376894148
id_003798,5.396813973139977
id_003799,5.557152665604504
id_003800,5.662402676343671
id_003801,5.4664679481830785
id_003802,5.391274773494337
id_003803,5.618713883652839
id_003804,6.567364588013772
id_003805,6.208232474528974
id_003806,5.977868449714517
id_003807,6.173873992849821
id_003808,5.639344095784435
id_003809,6.042784525662944
id_003810,6.173873992849821
id_003811,6.007066195684848
id_003812,5.977868449714517
id_003813,5.759694063951584
id_003814,5.576844296980868
id_003815,6.045623845011732
id_003816,5.968255187557906
id_003817,6.482360152311779
id_003818,5.829169826542772
id_003819,5.759694063951584
id_003820,5.8475753195692075
id_003821,5.8404525580793845
id_003822,5.8475753195692075
id_003823,5.603386000743046
id_003824,5.454340098348901
id_003825,5.482996105945363
id_003826,5.792713709979573
id_003827,6.191023569385449
id_003828,5.792713709979573
id_003829,6.191023569385449
id_003830,5.460064628569461
id_003831,4.993185915904328
id_003832,5.829435536559363
id_003833,5.083019737278894
id_003834,5.527982076916042
id_003835,5.402656080750654
id_003836,6.114175244603373
id_003837,5.083019737278894
id_003838,5.375773551220676
id_003839,5.527982076916042
id_003840,5.393394961177413
id_003841,6.215454388829799
id_003842,5.184790735683354
id_003843,5.814618854617408
id_003844,5.402656080750654
id_003845,6.114175244603373
id_003846,5.888658293236737
id_003847,5.336037452162089
id_003848,5.363252020006113
id_003849,6.069700150663858
id_003850,5.577308249892182
id_003851,5.336037452162089
id_003852,5.7329992001160175
id_003853,5.618933290038208
id_003854,5.906531944843557
id_003855,4.934535071842718
id_003856,5.252304495881458
id_003857,4.934535071842718
id_003858,5.252304495881458
id_003859,5.035348748056691
id_003860,6.154768411782734
id_003861,5.6303453633761915
id_003862,6.297975359619453
id_003863,5.6303453633761915
id_003864,5.585680546235505
id_003865,6.297975359619453
id_003866,5.269554127369361
id_003867,5.927365736742518
id_003868,6.1087268654909614
id_003869,5.943763603210033
id_003870,5.95499394257526
id_003871,5.300651192193307
id_003872,6.1087268654909614
id_003873,5.602878520876139
id_003874,5.445338657088387
id_003875,6.08654598345745
id_003876,5.445338657088387
id_003877,4.857405844636583
id_003878,5.959120084538198
id_003879,6.01368667276196
id_003880,5.776648774644395
id_003881,5.776648774644395
id_003882,5.776648774644395
id_003883,5.776648774644395
id_003884,5.219974406365507
id_003885,5.214043906601469
id_003886,5.776648774644395
id_003887,6.522598688528859
id_003888,6.010947417408706
id_003889,6.033424680277587
id_003890,5.317884308203484
id_003891,6.522598688528859
id_003892,6.581985341882329
id_003893,5.585398880968768
id_003894,5.9955115040432405
id_003895,5.676846867291761
id_003896,6.461809849877538
id_003897,6.581985341882329
id_003898,6.436024124365214
id_003899,5.650057021550632
id_003900,5.286642275525033
id_003901,5.281479710880008
id_003902,4.820890606929647
id_003903,6.327486466551944
id_003904,5.445577312575744
id_003905,5.537167393606796
id_003906,5.317381839169979
id_003907,5.513685234313813
id_003908,5.537167393606796
id_003909,6.488016751287684
id_003910,5.317381839169979
id_003911,6.5831233978859505
id_003912,6.653006068984018
id_003913,5.906811010651065
id_003914,6.347187322269094
id_003915,5.449289302572503
id_003916,5.521394829199992
id_003917,6.49314634356274
id_003918,6.620983488875326
id_003919,5.212674231618634
id_003920,5.411476179539271
id_003921,6.171427913299747
id_003922,5.466945728457041
id_003923,5.129729874578993
id_003924,5.422809276814644
id_003925,5.129729874578993
id_003926,5.422809276814644
id_003927,5.345439896880595
id_003928,5.346146980000125
id_003929,5.585913562315167
id_003930,5.323126425112113
id_003931,6.749216191057734
id_003932,5.948312027945486
id_003933,5.985191929488852
id_003934,6.249750148822982
id_003935,5.465642238499667
id_003936,5.599557109728569
id_003937,5.717596240906808
id_003938,5.741399426940959
id_003939,5.599557109728569
id_003940,6.379084171711535
id_003941,5.983340475316426
id_003942,5.717596240906808
id_003943,5.787674451276038
id_003944,5.38051043341731
id_003945,5.993249293143317
id_003946,6.390902105684431
id_003947,5.087780857875014
id_003948,5.830190299358313
id_003949,5.782285551699032
id_003950,5.089683190813365
id_003951,6.137153186179933
id_003952,6.152446997771137
id_003953,6.248246983875885
id_003954,5.581414629421961
id_003955,6.114385376222085
id_003956,5.606836542424002
id_003957,4.809099034563631
id_003958,5.808996388101028
id_003959,5.578232266460796
id_003960,5.993966528497436
id_003961,5.758093177396641
id_003962,5.202172543855401
id_003963,5.2476210969728045
id_003964,5.130781610751441
id_003965,5.310440478816354
id_003966,6.109683694385915
id_003967,6.128217554253678
id_003968,6.16443448437814
id_003969,4.992905075453821
id_003970,5.938356362288744
id_003971,5.352769357616977
id_003972,6.332197045212636
id_003973,6.413925732666468
id_003974,6.332197045212636
id_003975,5.847949890374069
id_003976,5.586971881896538
id_003977,5.321961938600814
id_003978,5.2899423848681835
id_003979,5.89855128275182
id_003980,5.91645199134855
id_003981,6.20218039987972
id_003982,5.91645199134855
id_003983,5.509716601582077
id_003984,5.355632729964826
id_003985,5.3607519386490114
id_003986,5.950906707915441
id_003987,6.154441549502057
id_003988,5.914727967474827
id_003989,5.916832394680651
id_003990,5.544257634390705
id_003991,5.546900445216415
id_003992,4.740668936553627
id_003993,5.587876645590363
id_003994,5.543310614378919
id_003995,6.296961714296806
id_003996,6.1456632867212875
id_003997,6.006386604830303
id_003998,5.684317475423453
id_003999,5.701445941774142
id_004000,5.914895085885325
id_004001,6.554365511217254
id_004002,5.5750273689498115
id_004003,5.693536169124501
id_004004,6.387065657125155
id_004005,6.053738654905721
id_004006,4.919757658348767
id_004007,5.84948771686716
id_004008,5.794252491287808
id_004009,5.710789670085734
id_004010,5.3753111460865695
id_004011,5.84948771686716
id_004012,5.230483070751917
id_004013,5.545739251351323
id_004014,5.76718680859723
id_004015,4.668784692885536
id_004016,5.142181713226264
id_004017,5.61819436290556
id_004018,6.623499778013836
id_004019,5.7573800013500005
id_004020,5.157363857289868
id_004021,5.7887692658704974
id_004022,5.157363857289868
id_004023,5.7887692658704974
id_004024,6.012962013139552
id_004025,5.666996957543592
id_004026,6.012962013139552
id_004027,5.666996957543592
id_004028,5.561861690955253
id_004029,5.332973794290375
id_004030,5.57203306806525
id_004031,5.377952061443441
id_004032,5.5705936233800575
id_004033,5.310697796110795
id_004034,5.217347565243926
id_004035,5.676300861540801
id_004036,5.217347565243926
id_004037,5.928853459306959
id_004038,5.38339224541614
id_004039,6.340697898691182
id_004040,5.4661015709586085
id_004041,5.4423353560236
id_004042,5.4661015709586085
id_004043,5.4441922638415265
id_004044,5.45724095460278
id_004045,5.747750598868147
id_004046,5.802391897887369
id_004047,5.936840019707301
id_004048,5.21633734109895
id_004049,5.21633734109895
id_004050,6.141414622797414
id_004051,6.070537333915439
id_004052,5.760163580179447
id_004053,5.59825370299587
id_004054,5.79067219746288
id_004055,5.79067219746288
id_004056,5.59825370299587
id_004057,5.574538082004282
id_004058,5.574538082004282
id_004059,5.3494069048133435
id_004060,5.361190566080782
id_004061,5.895154461245308
id_004062,5.112150285683253
id_004063,5.2968883662568524
id_004064,5.294271286305653
id_004065,5.604597340756616
id_004066,5.809361553621684
id_004067,5.2374216786559655
id_004068,5.274896986650795
id_004069,6.145210967706344
id_004070,6.0581704552743965
id_004071,5.906605845491136
id_004072,5.999278995260948
id_004073,4.927450299782186
id_004074,5.165581922304662
id_004075,5.999278995260948
id_004076,5.532191364122967
id_004077,5.626525489763912
id_004078,5.5762710679748135
id_004079,5.252467922438689
id_004080,5.511118835733904
id_004081,5.532191364122967
id_004082,5.342863399970787
id_004083,5.8095751848941966
id_004084,5.399254232537786
id_004085,6.177425263266751
id_004086,6.177425263266751
id_004087,5.725468994211332
id_004088,5.6308549710718045
id_004089,5.477731597396941
id_004090,5.725468994211332
id_004091,5.563644303938325
id_004092,5.563644303938325
id_004093,5.775852215899477
id_004094,6.068257374283376
id_004095,5.7191404181624375
id_004096,5.7191404181624375
id_004097,6.180793993025485
id_004098,5.7191404181624375
id_004099,5.429943229910558
id_004100,5.0715942572243415
id_004101,5.0715942572243415
id_004102,5.370233802635728
id_004103,5.4704805293612715
id_004104,5.5814323320341614
id_004105,6.43678626264593
id_004106,5.765662255787898
id_004107,5.514829505182439
id_004108,5.358964532841849
id_004109,5.664078911889636
id_004110,5.787828509578784
id_004111,5.3121252261416405
id_004112,6.388853581454894
id_004113,6.627594934249723
id_004114,5.621642300066398
id_004115,5.364288895610044
id_004116,6.627594934249723
id_004117,5.540783984237505
id_004118,5.463390582781454
id_004119,6.346885430740087
id_004120,5.863714669852337
id_004121,6.179744015520824
id_004122,5.463390582781454
id_004123,5.863714669852337
id_004124,6.346885430740087
id_004125,5.831271759343088
id_004126,5.699578294162803
id_004127,5.257134771768949
id_004128,5.864167107520098
id_004129,4.84985571199618
id_004130,4.84985571199618
id_004131,6.18809997239995
id_004132,5.831762350183998
id_004133,5.845076889140201
id_004134,5.731189828718634
id_004135,5.5466188766887665
id_004136,5.5466188766887665
id_004137,5.671463601385057
id_004138,5.97903358606097
id_004139,5.845076889140201
id_004140,5.900092013286511
id_004141,5.731189828718634
id_004142,5.787600857988624
id_004143,5.963107835425087
id_004144,5.109189953886211
id_004145,5.293479659976721
id_004146,5.562788911852321
id_004147,5.884107185003905
id_004148,5.293479659976721
id_004149,5.562788911852321
id_004150,5.3162172543858555
id_004151,6.444274215966659
id_004152,6.448915016509375
id_004153,6.444274215966659
id_004154,5.560231474000611
id_004155,6.448915016509375
id_004156,6.444274215966659
id_004157,5.142309217190883
id_004158,5.803213164667702
id_004159,5.532765318697762
id_004160,5.803213164667702
id_004161,5.142309217190883
id_004162,5.38026667269686
id_004163,5.3319440275592225
id_004164,6.475502272329405
id_004165,6.136398172106304
id_004166,5.529941361377176
id_004167,5.911145516619323
id_004168,6.136398172106304
id_004169,6.513932671741846
id_004170,5.798683942225278
id_004171,5.271527273999134
id_004172,5.910661928782616
id_004173,5.735471469235524
id_004174,5.686938176517508
id_004175,5.703097867799161
id_004176,6.6961754142921714
id_004177,5.203793709675358
id_004178,6.042318523342154
id_004179,5.426628351899121
id_004180,5.426628351899121
id_004181,5.426628351899121
id_004182,5.426628351899121
id_004183,5.426628351899121
id_004184,5.426628351899121
id_004185,5.436184704342678
id_004186,5.426628351899121
id_004187,4.726275004598894
id_004188,6.269742116294808
id_004189,5.9467659096847
id_004190,5.728930507503581
id_004191,6.235617033259093
id_004192,6.6985090573628865
id_004193,5.167201672726575
id_004194,5.437513483493279
id_004195,6.598257758367297
id_004196,5.437513483493279
id_004197,5.719731720355386
id_004198,6.541020247393917
id_004199,5.9252859034344825
id_004200,6.598257758367297
id_004201,6.239419764381823
id_004202,6.239419764381823
id_004203,6.411340289058916
id_004204,5.861717098965345
id_004205,5.9858403196086325
id_004206,5.910958251238022
id_004207,6.411340289058916
id_004208,5.658953490591564
id_004209,5.453308941759614
id_004210,6.239419764381823
id_004211,5.2943425328822515
id_004212,6.486141121075551
id_004213,6.409608518140753
id_004214,6.409608518140753
id_004215,6.409608518140753
id_004216,6.187361116528047
id_004217,5.2092327004616275
id_004218,5.590066200491881
id_004219,5.2943425328822515
id_004220,6.187361116528047
id_004221,6.409608518140753
id_004222,6.486141121075551
id_004223,5.24905773295561
id_004224,5.934479861480607
id_004225,6.068845426915643
id_004226,5.830597355722105
id_004227,5.544313994558348
id_004228,5.442187268379428
id_004229,6.261167254566496
id_004230,5.289770733200761
id_004231,5.487684946174465
id_004232,5.4067135095684815
id_004233,6.559927230565324
id_004234,5.487684946174465
id_004235,5.4067135095684815
id_004236,6.559231903765758
id_004237,6.497890172318603
id_004238,6.365041623362026
id_004239,6.374672143548448
id_004240,5.785388369087626
id_004241,5.568464360493827
id_004242,5.959860693994855
id_004243,6.056591178322009
id_004244,6.238423899204819
id_004245,5.642875710685816
id_004246,6.050019798392918
id_004247,5.959860693994855
id_004248,5.393106988665656
id_004249,4.6739259909587325
id_004250,6.736555067656537
id_004251,5.307822590521373
id_004252,5.200058401117063
id_004253,6.038497055710946
id_004254,5.930189306814071
id_004255,6.388894839650473
id_004256,6.363973438605778
id_004257,6.588800874370437
id_004258,5.27591424939889
id_004259,6.022444209833681
id_004260,6.085168800169733
id_004261,6.168399320298759
id_004262,6.769200688743338
id_004263,5.259833007343091
id_004264,6.545593759710793
id_004265,6.133303161711427
id_004266,6.142563357103081
id_004267,5.476037239194057
id_004268,6.545593759710793
id_004269,6.610996664294472
id_004270,5.963242957390399
id_004271,6.14275957066373
id_004272,5.702373097848136
id_004273,5.742285069369715
id_004274,6.436888207637051
id_004275,6.226060931568833
id_004276,5.222720481105523
id_004277,5.5401071280149425
id_004278,6.8099381636943965
id_004279,5.673360492218498
id_004280,6.283574663291583
id_004281,5.222720481105523
id_004282,6.146515869605994
id_004283,6.155800344299637
id_004284,6.8099381636943965
id_004285,5.5365113001493835
id_004286,5.673360492218498
id_004287,5.5401071280149425
id_004288,5.317610189955247
id_004289,6.034000062638766
id_004290,5.3625885318141115
id_004291,5.770531829346292
id_004292,6.034000062638766
id_004293,6.336060193939932
id_004294,5.477014128699507
id_004295,5.919573224480976
id_004296,5.3625885318141115
id_004297,5.317610189955247
id_004298,6.054371533448975
id_004299,5.640785297226945
id_004300,5.640785297226945
id_004301,5.640785297226945
id_004302,5.394773406067947
id_004303,5.3737592148573725
id_004304,5.70163913817975
id_004305,5.640785297226945
id_004306,5.562130269823858
id_004307,5.7655143231430985
id_004308,5.7655143231430985
id_004309,5.715583943854828
id_004310,5.482296970183341
id_004311,5.562130269823858
id_004312,5.59972775183789
id_004313,5.837171711632949
id_004314,5.7655143231430985
id_004315,6.299822490690852
id_004316,5.602631132016435
id_004317,6.186923638581393
id_004318,6.441136677334842
id_004319,5.502713183693001
id_004320,6.45936856797655
