obs_id,age_pred
id_002152,16.463548098176616
id_002153,9.27000924384417
id_002154,8.414679928847322
id_002155,11.777513133108428
id_002156,14.26308550147533
id_002157,15.067241267711681
id_002158,18.503179541630637
id_002159,12.069933411739827
id_002160,13.89756015318608
id_002161,16.23692238223728
id_002162,20.84254177068184
id_002163,15.067241267711681
id_002164,12.143038481397678
id_002165,9.291940764741524
id_002166,12.289248620713376
id_002167,9.145730625425823
id_002168,8.926415416452274
id_002169,8.560890068163022
id_002170,7.976049510900222
id_002171,8.487784998505173
id_002172,8.049154580558072
id_002173,8.049154580558072
id_002174,11.265777645503476
id_002175,13.093404386949729
id_002176,13.02029931729188
id_002177,13.82445508352823
id_002178,13.67824494421253
id_002179,12.87408917797618
id_002180,14.409295640791031
id_002181,14.409295640791031
id_002182,11.704408063450577
id_002183,13.093404386949729
id_002184,13.02029931729188
id_002185,8.560890068163022
id_002186,9.803676252346474
id_002187,10.607832018582826
id_002188,11.704408063450577
id_002189,10.388516809609275
id_002190,10.754042157898526
id_002191,12.508563829686928
id_002192,14.555505780106731
id_002193,12.289248620713376
id_002194,8.195364719873773
id_002195,9.657466113030775
id_002196,8.560890068163022
id_002197,8.926415416452274
id_002198,9.730571182688625
id_002199,8.341574859189473
id_002200,16.456237591210833
id_002201,14.33619057113318
id_002202,15.359661546343082
id_002203,12.216143551055527
id_002204,14.77482098908028
id_002205,9.803676252346474
id_002206,8.517027026368313
id_002207,8.487784998505173
id_002208,9.876781322004325
id_002209,17.625918705736435
id_002210,15.578976755316631
id_002211,16.821762939500083
id_002212,13.02029931729188
id_002213,15.505871685658782
id_002214,16.23692238223728
id_002215,10.169201600635725
id_002216,10.461621879267126
id_002217,8.853310346794423
id_002218,11.558197924134877
id_002219,11.850618202766277
id_002220,10.680937088240675
id_002221,10.827147227556376
id_002222,13.53203480489683
id_002223,15.652081824974482
id_002224,13.60513987455468
id_002225,11.777513133108428
id_002226,11.996828342081978
id_002227,9.072625555767974
id_002228,8.341574859189473
id_002229,11.046462436529925
id_002230,8.999520486110123
id_002231,11.923723272424127
id_002232,11.558197924134877
id_002233,12.216143551055527
id_002234,13.02029931729188
id_002235,12.216143551055527
id_002236,13.97066522284393
id_002237,12.727879038660479
id_002238,13.751350013870379
id_002239,9.511255973715075
id_002240,10.242306670293576
id_002241,9.730571182688625
id_002242,9.730571182688625
id_002243,10.607832018582826
id_002244,10.315411739951426
id_002245,9.145730625425823
id_002246,10.900252297214227
id_002247,9.438150904057224
id_002248,10.096096530977874
id_002249,8.999520486110123
id_002250,12.508563829686928
id_002251,13.97066522284393
id_002252,13.458929735238979
id_002253,13.458929735238979
id_002254,13.166509456607578
id_002255,15.652081824974482
id_002256,11.411987784819177
id_002257,10.461621879267126
id_002258,12.069933411739827
id_002259,9.876781322004325
id_002260,12.216143551055527
id_002261,12.581668899344779
id_002262,11.850618202766277
id_002263,12.289248620713376
id_002264,12.581668899344779
id_002265,12.947194247634028
id_002266,16.96797307881578
id_002267,13.166509456607578
id_002268,14.04377029250178
id_002269,12.216143551055527
id_002270,11.631302993792726
id_002271,12.581668899344779
id_002272,11.558197924134877
id_002273,16.38313252155298
id_002274,13.31271959592328
id_002275,17.918338984367836
id_002276,14.409295640791031
id_002277,13.093404386949729
id_002278,14.116875362159629
id_002279,10.388516809609275
id_002280,10.754042157898526
id_002281,10.169201600635725
id_002282,10.607832018582826
id_002283,10.461621879267126
id_002284,9.730571182688625
id_002285,9.365045834399375
id_002286,9.365045834399375
id_002287,10.754042157898526
id_002288,9.365045834399375
id_002289,8.780205277136574
id_002290,12.069933411739827
id_002291,8.853310346794423
id_002292,10.607832018582826
id_002293,9.291940764741524
id_002294,8.707100207478723
id_002295,11.119567506187776
id_002296,12.069933411739827
id_002297,11.558197924134877
id_002298,10.388516809609275
id_002299,9.730571182688625
id_002300,10.315411739951426
id_002301,10.973357366872076
id_002302,11.265777645503476
id_002303,10.754042157898526
id_002304,11.777513133108428
id_002305,12.069933411739827
id_002306,11.704408063450577
id_002307,13.239614526265429
id_002308,11.265777645503476
id_002309,10.461621879267126
id_002310,10.754042157898526
id_002311,9.730571182688625
id_002312,9.145730625425823
id_002313,8.487784998505173
id_002314,12.87408917797618
id_002315,11.923723272424127
id_002316,11.850618202766277
id_002317,11.558197924134877
id_002318,12.143038481397678
id_002319,10.827147227556376
id_002320,10.900252297214227
id_002321,9.291940764741524
id_002322,11.046462436529925
id_002323,11.119567506187776
id_002324,9.291940764741524
id_002325,14.847926058738132
id_002326,9.365045834399375
id_002327,9.657466113030775
id_002328,10.827147227556376
id_002329,11.411987784819177
id_002330,11.631302993792726
id_002331,9.584361043372924
id_002332,12.800984108318328
id_002333,11.046462436529925
id_002334,14.409295640791031
id_002335,16.96797307881578
id_002336,13.166509456607578
id_002337,11.923723272424127
id_002338,11.485092854477028
id_002339,14.99413619805383
id_002340,14.555505780106731
id_002341,11.558197924134877
id_002342,8.560890068163022
id_002343,8.268469789531622
id_002344,8.019912552694933
id_002345,13.751350013870379
id_002346,16.163817312579432
id_002347,11.748271105245287
id_002348,11.083014971358851
id_002349,11.580129445032231
id_002350,10.081475517046306
id_002351,11.061083450461496
id_002352,11.850618202766277
id_002353,14.04377029250178
id_002354,15.578976755316631
id_002355,12.435458760029078
id_002356,11.996828342081978
id_002357,13.751350013870379
id_002358,11.558197924134877
id_002359,15.432766616000933
id_002360,15.28655647668523
id_002361,11.777513133108428
id_002362,11.558197924134877
id_002363,13.89756015318608
id_002364,12.362353690371227
id_002365,12.143038481397678
id_002366,12.508563829686928
id_002367,15.213451407027382
id_002368,14.921031128395981
id_002369,17.552813636078586
id_002370,12.289248620713376
id_002371,9.438150904057224
id_002372,8.049154580558072
id_002373,9.511255973715075
id_002374,10.607832018582826
id_002375,9.876781322004325
id_002376,8.926415416452274
id_002377,9.496634959783504
id_002378,10.556658469822331
id_002379,9.452771917988795
id_002380,8.97758896521277
id_002381,8.049154580558072
id_002382,8.012602045729148
id_002383,11.046462436529925
id_002384,10.973357366872076
id_002385,9.832918280209615
id_002386,9.949886391662176
id_002387,10.490863907130265
id_002388,10.132649065806799
id_002389,11.141499027085132
id_002390,10.008370447388454
id_002391,9.854849801106969
id_002392,8.911794402520703
id_002393,8.787515784102359
id_002394,8.531648040299883
id_002395,13.458929735238979
id_002396,12.581668899344779
id_002397,13.02029931729188
id_002398,14.26308550147533
id_002399,10.680937088240675
id_002400,11.338882715161326
id_002401,10.388516809609275
id_002402,10.754042157898526
id_002403,9.949886391662176
id_002404,8.560890068163022
id_002405,12.289248620713376
id_002406,12.508563829686928
id_002407,12.581668899344779
id_002408,13.67824494421253
id_002409,12.727879038660479
id_002410,13.166509456607578
id_002411,10.344653767814565
id_002412,10.512795428027621
id_002413,8.604753109957732
id_002414,10.388516809609275
id_002415,9.299251271707309
id_002416,9.555119015509785
id_002417,9.803676252346474
id_002418,8.487784998505173
id_002419,10.169201600635725
id_002420,10.242306670293576
id_002421,8.780205277136574
id_002422,11.704408063450577
id_002423,10.05954399614895
id_002424,9.291940764741524
id_002425,8.341574859189473
id_002426,11.704408063450577
id_002427,12.069933411739827
id_002428,8.341574859189473
id_002429,10.534726948924975
id_002430,8.926415416452274
id_002431,10.607832018582826
id_002432,14.99413619805383
id_002433,13.458929735238979
id_002434,16.017607173263734
id_002435,15.067241267711681
id_002436,11.119567506187776
id_002437,12.289248620713376
id_002438,8.707100207478723
id_002439,11.996828342081978
id_002440,8.780205277136574
id_002441,10.022991461320025
id_002442,11.631302993792726
id_002443,10.022991461320025
id_002444,9.949886391662176
id_002445,9.949886391662176
id_002446,10.534726948924975
id_002447,11.996828342081978
id_002448,8.341574859189473
id_002449,8.780205277136574
id_002450,9.12379910452847
id_002451,10.022991461320025
id_002452,8.780205277136574
id_002453,9.306561778673094
id_002454,8.370816887052612
id_002455,8.297711817394763
id_002456,8.224606747736912
id_002457,8.231917254702697
id_002458,8.231917254702697
id_002459,8.063775594489643
id_002460,13.137267428744439
id_002461,10.680937088240675
id_002462,11.850618202766277
id_002463,9.803676252346474
id_002464,12.508563829686928
id_002465,11.046462436529925
id_002466,10.534726948924975
id_002467,9.438150904057224
id_002468,11.338882715161326
id_002469,8.926415416452274
id_002470,11.411987784819177
id_002471,11.411987784819177
id_002472,13.38582466558113
id_002473,13.53203480489683
id_002474,12.581668899344779
id_002475,12.435458760029078
id_002476,11.996828342081978
id_002477,13.458929735238979
id_002478,12.87408917797618
id_002479,9.876781322004325
id_002480,10.995288887769432
id_002481,11.411987784819177
id_002482,9.072625555767974
id_002483,10.973357366872076
id_002484,11.923723272424127
id_002485,11.338882715161326
id_002486,8.853310346794423
id_002487,11.580129445032231
id_002488,12.384285211268583
id_002489,10.885631283282656
id_002490,10.58590049768547
id_002491,9.555119015509785
id_002492,12.588979406310564
id_002493,10.637074046445965
id_002494,9.145730625425823
id_002495,9.438150904057224
id_002496,11.192672575845627
id_002497,10.388516809609275
id_002498,12.069933411739827
id_002499,11.558197924134877
id_002500,13.093404386949729
id_002501,10.827147227556376
id_002502,8.926415416452274
id_002503,8.385437900984183
id_002504,8.407369421881539
id_002505,9.116488597562684
id_002506,8.670547672649798
id_002507,8.546269054231454
id_002508,9.569740029441354
id_002509,9.291940764741524
id_002510,9.262698736878384
id_002511,9.284630257775738
id_002512,9.438150904057224
id_002513,10.10340703794366
id_002514,10.461621879267126
id_002515,10.286169712088284
id_002516,9.876781322004325
id_002517,10.278859205122501
id_002518,10.256927684225145
id_002519,10.987978380803646
id_002520,10.417758837472416
id_002521,10.812526213624807
id_002522,11.170741054948271
id_002523,11.740960598279502
id_002524,11.536266403237523
id_002525,12.65477396900263
id_002526,12.172280509260817
id_002527,12.800984108318328
id_002528,13.181130470539149
id_002529,12.545116364515852
id_002530,13.02029931729188
id_002531,12.113796453534537
id_002532,12.420837746097508
id_002533,12.727879038660479
id_002534,13.51741379096526
id_002535,14.78944200301185
id_002536,14.20460144574905
id_002537,15.403524588137792
id_002538,13.846386604425584
id_002539,15.798291964290183
id_002540,14.533574259209377
id_002541,14.833305044806561
id_002542,14.328880064167397
id_002543,16.8144524325343
id_002544,14.18998043181748
id_002545,14.26308550147533
id_002546,8.093017622352782
id_002547,8.136880664147492
id_002548,8.195364719873773
id_002549,8.275780296497407
id_002550,8.356195873121044
id_002551,8.341574859189473
id_002552,8.414679928847322
id_002553,8.436611449744678
id_002554,8.590132096026164
id_002555,8.926415416452274
id_002556,8.926415416452274
id_002557,8.926415416452274
id_002558,9.072625555767974
id_002559,9.189593667220533
id_002560,9.291940764741524
id_002561,9.525876987646644
id_002562,9.810986759312259
id_002563,9.511255973715075
id_002564,9.730571182688625
id_002565,9.628224085167634
id_002566,9.8402287871754
id_002567,9.91333385683325
id_002568,9.60629256427028
id_002569,9.467392931920365
id_002570,9.525876987646644
id_002571,9.657466113030775
id_002572,9.6940186478597
id_002573,9.891402335935895
id_002574,9.657466113030775
id_002575,9.876781322004325
id_002576,10.07416501008052
id_002577,9.8402287871754
id_002578,10.607832018582826
id_002579,10.417758837472416
id_002580,10.856389255419517
id_002581,10.754042157898526
id_002582,10.10340703794366
id_002583,10.58590049768547
id_002584,11.046462436529925
id_002585,11.017220408666786
id_002586,11.046462436529925
id_002587,11.411987784819177
id_002588,11.565508431100662
id_002589,11.258467138537691
id_002590,11.689787049519007
id_002591,11.448540319648101
id_002592,11.316951194263972
id_002593,11.748271105245287
id_002594,12.435458760029078
id_002595,12.099175439602966
id_002596,12.128417467466107
id_002597,11.528955896271736
id_002598,12.143038481397678
id_002599,12.143038481397678
id_002600,11.762892119176858
id_002601,12.508563829686928
id_002602,13.093404386949729
id_002603,12.172280509260817
id_002604,12.618221434173703
id_002605,12.947194247634028
id_002606,12.691326503831554
id_002607,12.852157657078823
id_002608,12.559737378447423
id_002609,13.159198949641794
id_002610,13.458929735238979
id_002611,12.121106960500322
id_002612,13.02029931729188
id_002613,13.31271959592328
id_002614,13.31271959592328
id_002615,12.530495350584284
id_002616,13.422377200410054
id_002617,12.888710191907748
id_002618,13.619760888486251
id_002619,15.18420937916424
id_002620,14.226532966646406
id_002621,14.007217757672855
id_002622,15.28655647668523
id_002623,15.454698136898287
id_002624,17.026457134542063
id_002625,15.703255373734976
id_002626,16.441616577279262
id_002627,8.122259650215922
id_002628,8.363506380086827
id_002629,8.414679928847322
id_002630,8.604753109957732
id_002631,8.948346937349628
id_002632,8.999520486110123
id_002633,9.291940764741524
id_002634,9.408908876194085
id_002635,9.277319750809953
id_002636,9.218835695083675
id_002637,9.408908876194085
id_002638,9.555119015509785
id_002639,9.730571182688625
id_002640,9.86947081503854
id_002641,9.63553459213342
id_002642,9.701329154825485
id_002643,10.03030196828581
id_002644,10.198443628498865
id_002645,9.803676252346474
id_002646,10.096096530977874
id_002647,9.891402335935895
id_002648,10.24961717725936
id_002649,10.022991461320025
id_002650,10.505484921061836
id_002651,10.344653767814565
id_002652,10.4250693444382
id_002653,10.359274781746135
id_002654,10.461621879267126
id_002655,10.841768241487946
id_002656,10.900252297214227
id_002657,10.388516809609275
id_002658,10.534726948924975
id_002659,10.468932386232911
id_002660,10.607832018582826
id_002661,10.980667873837861
id_002662,11.017220408666786
id_002663,11.631302993792726
id_002664,11.558197924134877
id_002665,11.243846124606122
id_002666,11.528955896271736
id_002667,11.192672575845627
id_002668,11.192672575845627
id_002669,11.185362068879842
id_002670,11.543576910203306
id_002671,11.704408063450577
id_002672,11.653234514690082
id_002673,11.777513133108428
id_002674,12.793673601352545
id_002675,11.221914603708766
id_002676,15.08186228164325
id_002677,12.186901523192388
id_002678,11.331572208195542
id_002679,11.565508431100662
id_002680,11.499713868408596
id_002681,11.887170737595202
id_002682,12.435458760029078
id_002683,12.362353690371227
id_002684,12.947194247634028
id_002685,12.428148253063293
id_002686,12.684015996865767
id_002687,13.31271959592328
id_002688,13.38582466558113
id_002689,10.476242893198695
id_002690,12.800984108318328
id_002691,12.069933411739827
id_002692,12.537805857550069
id_002693,12.691326503831554
id_002694,12.815605122249899
id_002695,12.932573233702458
id_002696,12.800984108318328
id_002697,12.369664197337013
id_002698,13.393135172546915
id_002699,13.166509456607578
id_002700,13.034920331223448
id_002701,13.656313423315176
id_002702,13.926802181049219
id_002703,13.8390760974598
id_002704,13.787902548699305
id_002705,14.77482098908028
id_002706,14.343501078098965
id_002707,13.82445508352823
id_002708,15.337730025445726
id_002709,15.037999239848542
id_002710,14.78944200301185
id_002711,15.630150304077127
id_002712,8.056465087523858
id_002713,8.056465087523858
id_002714,8.195364719873773
id_002715,8.356195873121044
id_002716,8.743652742307649
id_002717,8.677858179615583
id_002718,8.780205277136574
id_002719,8.750963249273433
id_002720,8.780205277136574
id_002721,8.750963249273433
id_002722,9.109178090596899
id_002723,8.867931360725994
id_002724,9.087246569699543
id_002725,8.897173388589133
id_002726,9.218835695083675
id_002727,9.16766214632318
id_002728,9.233456709015243
id_002729,9.35773532743359
id_002730,9.145730625425823
id_002731,9.021452007007479
id_002732,9.365045834399375
id_002733,9.379666848330944
id_002734,9.438150904057224
id_002735,9.365045834399375
id_002736,9.386977355296729
id_002737,9.438150904057224
id_002738,9.949886391662176
id_002739,9.59167155033871
id_002740,9.63553459213342
id_002741,9.82560777324383
id_002742,9.701329154825485
id_002743,9.511255973715075
id_002744,9.8402287871754
id_002745,10.417758837472416
id_002746,10.242306670293576
id_002747,11.273088152469262
id_002748,10.26423819119093
id_002749,10.973357366872076
id_002750,10.315411739951426
id_002751,10.54203745589076
id_002752,10.271548698156716
id_002753,10.827147227556376
id_002754,10.26423819119093
id_002755,10.754042157898526
id_002756,10.812526213624807
id_002757,10.827147227556376
id_002758,10.680937088240675
id_002759,11.485092854477028
id_002760,11.923723272424127
id_002761,11.192672575845627
id_002762,11.353503729092896
id_002763,10.900252297214227
id_002764,10.871010269351085
id_002765,11.463161333579672
id_002766,11.411987784819177
id_002767,11.974896821184622
id_002768,11.485092854477028
id_002769,11.572818938066447
id_002770,12.143038481397678
id_002771,11.777513133108428
id_002772,11.265777645503476
id_002773,12.676705489899984
id_002774,11.558197924134877
id_002775,11.857928709732063
id_002776,12.216143551055527
id_002777,11.909102258492558
id_002778,11.119567506187776
id_002779,11.192672575845627
id_002780,11.616681979861157
id_002781,11.923723272424127
id_002782,11.967586314218838
id_002783,11.996828342081978
id_002784,13.268856554128568
id_002785,11.411987784819177
id_002786,12.508563829686928
id_002787,12.143038481397678
id_002788,11.879860230629419
id_002789,11.916412765458343
id_002790,12.391595718234367
id_002791,12.64015295507106
id_002792,12.216143551055527
id_002793,12.969125768531384
id_002794,12.87408917797618
id_002795,11.777513133108428
id_002796,12.457390280926433
id_002797,14.701715919422432
id_002798,12.961815261565597
id_002799,12.545116364515852
id_002800,12.069933411739827
id_002801,12.106485946568753
id_002802,10.461621879267126
id_002803,13.239614526265429
id_002804,14.482400710448882
id_002805,13.378514158615344
id_002806,14.07301232036492
id_002807,14.847926058738132
id_002808,15.016067718951186
id_002809,14.643231863696151
id_002810,14.482400710448882
id_002811,13.809834069596661
id_002812,15.505871685658782
id_002813,8.129570157181707
id_002814,8.209985733805343
id_002815,8.283090803463192
id_002816,8.517027026368313
id_002817,8.531648040299883
id_002818,8.524337533334098
id_002819,8.721721221410293
id_002820,8.758273756239218
id_002821,8.889862881623348
id_002822,9.028762513973264
id_002823,9.50394546674929
id_002824,9.533187494612429
id_002825,9.701329154825485
id_002826,9.95719689862796
id_002827,10.14727007973837
id_002828,10.242306670293576
id_002829,10.805215706659022
id_002830,10.673626581274892
id_002831,10.556658469822331
id_002832,10.666316074309105
id_002833,10.973357366872076
id_002834,10.87832077631687
id_002835,10.77597367879588
id_002836,11.558197924134877
id_002837,11.850618202766277
id_002838,11.302330180332401
id_002839,11.697097556484792
id_002840,11.945654793321483
id_002841,12.435458760029078
id_002842,12.435458760029078
id_002843,12.069933411739827
id_002844,12.391595718234367
id_002845,11.704408063450577
id_002846,12.099175439602966
id_002847,12.83022613618147
id_002848,11.558197924134877
id_002849,12.998367796394524
id_002850,12.201522537123957
id_002851,12.289248620713376
id_002852,13.904870660151865
id_002853,12.274627606781808
id_002854,12.567047885413208
id_002855,13.82445508352823
id_002856,13.53203480489683
id_002857,12.74250005259205
id_002858,13.327340609854849
id_002859,14.855236565703915
id_002860,13.568587339725756
id_002861,14.26308550147533
id_002862,15.133035830403745
id_002863,15.674013345871836
id_002864,15.28655647668523
id_002865,8.458542970642032
id_002866,8.495095505470958
id_002867,8.626684630855088
id_002868,8.568200575128808
id_002869,8.721721221410293
id_002870,8.750963249273433
id_002871,8.853310346794423
id_002872,8.955657444315413
id_002873,9.189593667220533
id_002874,9.218835695083675
id_002875,9.584361043372924
id_002876,9.584361043372924
id_002877,9.153041132391609
id_002878,10.242306670293576
id_002879,9.818297266278044
id_002880,10.447000865335555
id_002881,10.16189109366994
id_002882,10.256927684225145
id_002883,10.468932386232911
id_002884,10.125338558841015
id_002885,10.827147227556376
id_002886,10.388516809609275
id_002887,10.096096530977874
id_002888,10.490863907130265
id_002889,10.885631283282656
id_002890,10.242306670293576
id_002891,11.631302993792726
id_002892,10.607832018582826
id_002893,11.594750458963802
id_002894,11.411987784819177
id_002895,11.499713868408596
id_002896,10.48355340016448
id_002897,10.90756280418001
id_002898,10.944115339008937
id_002899,11.470471840545457
id_002900,10.973357366872076
id_002901,11.214604096742981
id_002902,11.083014971358851
id_002903,11.148809534050915
id_002904,11.236535617640337
id_002905,11.499713868408596
id_002906,11.265777645503476
id_002907,12.143038481397678
id_002908,12.362353690371227
id_002909,11.528955896271736
id_002910,12.135727974431893
id_002911,12.099175439602966
id_002912,10.754042157898526
id_002913,11.704408063450577
id_002914,12.947194247634028
id_002915,11.382745756956037
id_002916,11.689787049519007
id_002917,11.777513133108428
id_002918,11.777513133108428
id_002919,11.602060965929587
id_002920,12.486632308789574
id_002921,13.173819963573365
id_002922,11.960275807253053
id_002923,12.508563829686928
id_002924,12.800984108318328
id_002925,13.378514158615344
id_002926,12.289248620713376
id_002927,11.909102258492558
id_002928,13.72210798600724
id_002929,12.164970002295032
id_002930,12.164970002295032
id_002931,12.530495350584284
id_002932,12.143038481397678
id_002933,11.726339584347933
id_002934,12.559737378447423
id_002935,11.952965300287268
id_002936,13.378514158615344
id_002937,13.056851852120804
id_002938,12.457390280926433
id_002939,13.093404386949729
id_002940,11.996828342081978
id_002941,11.309640687298186
id_002942,13.583208353657325
id_002943,12.508563829686928
id_002944,12.87408917797618
id_002945,12.991057289428738
id_002946,13.8390760974598
id_002947,13.268856554128568
id_002948,13.093404386949729
id_002949,13.049541345155019
id_002950,12.947194247634028
id_002951,13.21037249840229
id_002952,14.328880064167397
id_002953,12.186901523192388
id_002954,12.537805857550069
id_002955,14.409295640791031
id_002956,14.77482098908028
id_002957,14.18998043181748
id_002958,14.533574259209377
id_002959,13.82445508352823
id_002960,13.66362393028096
id_002961,13.173819963573365
id_002962,12.65477396900263
id_002963,13.546655818828398
id_002964,14.33619057113318
id_002965,13.561276832759969
id_002966,14.116875362159629
id_002967,13.239614526265429
id_002968,12.65477396900263
id_002969,13.093404386949729
id_002970,13.89756015318608
id_002971,12.888710191907748
id_002972,14.33619057113318
id_002973,15.659392331940268
id_002974,17.041078148473634
id_002975,15.140346337369532
id_002976,9.196904174186319
id_002977,9.496634959783504
id_002978,9.321182792604663
id_002979,12.479321801823788
id_002980,11.565508431100662
id_002981,9.964507405593745
id_002982,10.11802805187523
id_002983,12.91795221977089
id_002984,10.490863907130265
id_002985,12.106485946568753
id_002986,10.90756280418001
id_002987,12.83022613618147
id_002988,13.59051886062311
id_002989,10.77597367879588
id_002990,10.790594692727451
id_002991,12.179591016226603
id_002992,11.938344286355697
id_002993,11.887170737595202
id_002994,13.89756015318608
id_002995,12.610910927207918
id_002996,12.727879038660479
id_002997,12.749810559557833
id_002998,12.179591016226603
id_002999,13.078783373018158
id_003000,13.21037249840229
id_003001,12.048001890842471
id_003002,11.792134147039997
id_003003,13.9852862367755
id_003004,12.669394982934199
id_003005,13.31271959592328
id_003006,14.29232752933847
id_003007,13.290788075025924
id_003008,16.13457528471629
id_003009,18.517800555562204
id_003010,8.195364719873773
id_003011,8.926415416452274
id_003012,9.072625555767974
id_003013,9.131109611494253
id_003014,9.058004541836404
id_003015,8.999520486110123
id_003016,9.284630257775738
id_003017,9.562429522475568
id_003018,9.584361043372924
id_003019,9.657466113030775
id_003020,9.72326067572284
id_003021,9.86947081503854
id_003022,9.876781322004325
id_003023,10.03030196828581
id_003024,10.271548698156716
id_003025,10.242306670293576
id_003026,10.096096530977874
id_003027,10.096096530977874
id_003028,10.958736352940505
id_003029,10.315411739951426
id_003030,10.768663171830095
id_003031,10.622453032514397
id_003032,10.534726948924975
id_003033,11.368124743024467
id_003034,10.227685656362006
id_003035,13.458929735238979
id_003036,10.973357366872076
id_003037,11.777513133108428
id_003038,11.762892119176858
id_003039,11.521645389305952
id_003040,12.062622904774042
id_003041,11.287709166400832
id_003042,11.938344286355697
id_003043,11.119567506187776
id_003044,11.368124743024467
id_003045,11.411987784819177
id_003046,11.448540319648101
id_003047,12.800984108318328
id_003048,11.338882715161326
id_003049,12.128417467466107
id_003050,11.485092854477028
id_003051,15.213451407027382
id_003052,12.128417467466107
id_003053,12.106485946568753
id_003054,12.157659495329249
id_003055,11.631302993792726
id_003056,13.51741379096526
id_003057,12.143038481397678
id_003058,12.91795221977089
id_003059,12.398906225200154
id_003060,13.093404386949729
id_003061,13.31271959592328
id_003062,14.767510482114496
id_003063,13.495482270067905
id_003064,12.515874336652713
id_003065,13.561276832759969
id_003066,12.311180141610734
id_003067,12.808294615284114
id_003068,13.67824494421253
id_003069,13.22499351233386
id_003070,14.04377029250178
id_003071,12.618221434173703
id_003072,12.896020698873535
id_003073,13.76597102780195
id_003074,14.460469189551524
id_003075,13.53203480489683
id_003076,13.8390760974598
id_003077,15.871397033948032
id_003078,13.831765590494015
id_003079,14.78944200301185
id_003080,14.555505780106731
id_003081,14.665163384593505
id_003082,16.62437925142389
id_003083,14.921031128395981
id_003084,8.151501678079063
id_003085,8.136880664147492
id_003086,8.268469789531622
id_003087,8.772894770170788
id_003088,9.262698736878384
id_003089,8.962967951281199
id_003090,9.810986759312259
id_003091,10.447000865335555
id_003092,10.16189109366994
id_003093,10.651695060377536
id_003094,11.338882715161326
id_003095,10.593211004651256
id_003096,9.86947081503854
id_003097,10.256927684225145
id_003098,12.947194247634028
id_003099,11.134188520119347
id_003100,11.565508431100662
id_003101,9.672087126962344
id_003102,11.952965300287268
id_003103,12.369664197337013
id_003104,14.32156955720161
id_003105,14.05839130643335
id_003106,8.370816887052612
id_003107,8.363506380086827
id_003108,8.897173388589133
id_003109,8.962967951281199
id_003110,8.999520486110123
id_003111,9.21152518811789
id_003112,9.408908876194085
id_003113,9.277319750809953
id_003114,9.620913578201849
id_003115,9.379666848330944
id_003116,9.63553459213342
id_003117,10.03030196828581
id_003118,9.92795487076482
id_003119,10.871010269351085
id_003120,10.944115339008937
id_003121,11.163430547982486
id_003122,11.09763598529042
id_003123,11.287709166400832
id_003124,11.360814236058681
id_003125,11.353503729092896
id_003126,12.625531941139489
id_003127,12.647463462036843
id_003128,13.049541345155019
id_003129,10.278859205122501
id_003130,12.442769266994862
id_003131,12.523184843618498
id_003132,13.480861256136334
id_003133,13.349272130752205
id_003134,10.607832018582826
id_003135,10.680937088240675
id_003136,10.607832018582826
id_003137,11.777513133108428
id_003138,10.680937088240675
id_003139,11.265777645503476
id_003140,8.853310346794423
id_003141,14.921031128395981
id_003142,8.049154580558072
id_003143,8.173433198976417
id_003144,7.997981031797577
id_003145,13.093404386949729
id_003146,11.485092854477028
id_003147,12.508563829686928
id_003148,12.947194247634028
id_003149,17.925649491333623
id_003150,18.283864332657085
id_003151,13.6928659581441
id_003152,18.503179541630637
id_003153,9.803676252346474
id_003154,9.876781322004325
id_003155,10.461621879267126
id_003156,10.461621879267126
id_003157,12.289248620713376
id_003158,9.657466113030775
id_003159,11.046462436529925
id_003160,8.633995137820873
id_003161,8.414679928847322
id_003162,8.633995137820873
id_003163,13.38582466558113
id_003164,11.485092854477028
id_003165,13.466240242204766
id_003166,11.119567506187776
id_003167,14.847926058738132
id_003168,12.216143551055527
id_003169,12.435458760029078
id_003170,13.02029931729188
id_003171,12.069933411739827
id_003172,11.996828342081978
id_003173,10.534726948924975
id_003174,8.853310346794423
id_003175,10.022991461320025
id_003176,11.338882715161326
id_003177,10.315411739951426
id_003178,10.754042157898526
id_003179,9.036073020939048
id_003180,8.400058914915753
id_003181,9.12379910452847
id_003182,10.914873311145795
id_003183,15.505871685658782
id_003184,12.143038481397678
id_003185,16.31002745189513
id_003186,11.338882715161326
id_003187,9.803676252346474
id_003188,10.388516809609275
id_003189,17.625918705736435
id_003190,11.411987784819177
id_003191,8.049154580558072
id_003192,13.82445508352823
id_003193,10.827147227556376
id_003194,12.435458760029078
id_003195,12.581668899344779
id_003196,13.458929735238979
id_003197,8.560890068163022
id_003198,8.633995137820873
id_003199,10.242306670293576
id_003200,10.534726948924975
id_003201,11.046462436529925
id_003202,9.072625555767974
id_003203,15.359661546343082
id_003204,13.89756015318608
id_003205,15.067241267711681
id_003206,8.926415416452274
id_003207,8.487784998505173
id_003208,10.461621879267126
id_003209,8.780205277136574
id_003210,10.037612475251596
id_003211,11.777513133108428
id_003212,12.800984108318328
id_003213,12.65477396900263
id_003214,10.973357366872076
id_003215,12.508563829686928
id_003216,13.31271959592328
id_003217,15.871397033948032
id_003218,9.730571182688625
id_003219,13.239614526265429
id_003220,14.701715919422432
id_003221,10.973357366872076
id_003222,9.365045834399375
id_003223,13.093404386949729
id_003224,11.631302993792726
id_003225,14.77482098908028
id_003226,9.584361043372924
id_003227,9.642845099099205
