obs_id,price_pred
id_003801,357982.528189439
id_003802,487210.93672477885
id_003803,495540.798917049
id_003804,354402.9437342346
id_003805,328639.15870211803
id_003806,321310.71533840953
id_003807,328613.6339601754
id_003808,390661.52233984123
id_003809,364083.84250099934
id_003810,354187.09488502675
id_003811,293095.842737881
id_003812,356957.1408983371
id_003813,341604.5389577575
id_003814,330288.2333703479
id_003815,327078.9087687473
id_003816,334362.3378278465
id_003817,449647.13067413965
id_003818,307755.0206477671
id_003819,318296.93234945886
id_003820,321439.50760564674
id_003821,334708.59132624266
id_003822,322525.5897674373
id_003823,346661.3215425395
id_003824,359547.53787718184
id_003825,332874.1691754792
id_003826,325192.064449552
id_003827,323650.0266253413
id_003828,320896.6551072768
id_003829,343154.06185177853
id_003830,459587.65586244105
id_003831,484749.6023842648
id_003832,623619.9217533114
id_003833,547885.0983481214
id_003834,373216.7303412789
id_003835,454928.8999651596
id_003836,494256.4752344379
id_003837,545757.818527245
id_003838,420166.85161999374
id_003839,510352.13276350906
id_003840,458929.9133825609
id_003841,481387.5809713397
id_003842,490942.7790818524
id_003843,376096.43881991185
id_003844,533693.1971309276
id_003845,608891.6155953911
id_003846,879436.2810955724
id_003847,843611.6834726962
id_003848,598950.8694636397
id_003849,552498.7807930309
id_003850,735999.1656998214
id_003851,755583.3724228989
id_003852,525884.4917170237
id_003853,445193.94824628974
id_003854,598163.3918739718
id_003855,606328.3086502072
id_003856,863241.8282004171
id_003857,525811.8479157458
id_003858,443014.69557567855
id_003859,653623.0220210939
id_003860,777757.9856476921
id_003861,471182.1043729071
id_003862,448096.07059309573
id_003863,470393.48759703693
id_003864,492747.25042150373
id_003865,453054.764893641
id_003866,453419.17930868466
id_003867,403203.441752453
id_003868,358541.29747159523
id_003869,476020.56954793475
id_003870,448309.44545351807
id_003871,369245.06981153897
id_003872,414902.60832365206
id_003873,428221.2718656451
id_003874,517735.61601990776
id_003875,352939.0452394301
id_003876,354592.2605797217
id_003877,435357.11223182856
id_003878,495061.5599879891
id_003879,457935.3362222623
id_003880,410703.69844150636
id_003881,393096.510111455
id_003882,367615.7658076445
id_003883,420633.3400567578
id_003884,405936.9784478368
id_003885,366428.1021913858
id_003886,318615.70068780985
id_003887,314211.3061436592
id_003888,389262.463866126
id_003889,374661.28745777917
id_003890,384545.12113201764
id_003891,482122.589455876
id_003892,400689.50073333737
id_003893,385212.71580307756
id_003894,395474.1285688451
id_003895,370813.76120824233
id_003896,384136.315743055
id_003897,349969.4425691117
id_003898,385961.0427069446
id_003899,379064.7715340578
id_003900,400731.23228083446
id_003901,428355.6044289843
id_003902,416193.8316358604
id_003903,406607.37595033296
id_003904,393529.73801008967
id_003905,349209.7098148942
id_003906,406338.0612952205
id_003907,313400.65677357937
id_003908,350127.0962377608
id_003909,344033.28542487393
id_003910,369351.2886110925
id_003911,377783.74491750257
id_003912,367673.3537880514
id_003913,377231.80099177104
id_003914,432089.7920591003
id_003915,396082.97042286664
id_003916,395681.67724702007
id_003917,470514.9540642959
id_003918,408789.42443962896
id_003919,381615.3992044731
id_003920,388622.2333623017
id_003921,416238.01420921565
id_003922,358499.6033835592
id_003923,411315.48444354796
id_003924,427020.63330296
id_003925,461985.295214383
id_003926,467385.66253527283
id_003927,457251.607424907
id_003928,373338.29969342076
id_003929,419059.0222797907
id_003930,373030.5770570832
id_003931,432195.90063354676
id_003932,524050.12149374513
id_003933,468780.15236500674
id_003934,443825.39381647506
id_003935,403960.18573279906
id_003936,499031.41777558345
id_003937,370322.0845177133
id_003938,374114.1168960231
id_003939,370649.5234275299
id_003940,363381.0064050677
id_003941,375220.7890874129
id_003942,384128.7715696026
id_003943,407160.544713227
id_003944,382420.9923521519
id_003945,397316.25528435246
id_003946,420790.9238341577
id_003947,405360.8557072598
id_003948,376229.44313319575
id_003949,389363.6139392607
id_003950,375481.2517484367
id_003951,436569.22579759936
id_003952,373073.64658828406
id_003953,341831.5631728235
id_003954,345503.0354939808
id_003955,285288.9946815894
id_003956,354670.19836547883
id_003957,328262.52505488286
id_003958,375477.0216202902
id_003959,269686.17275833496
id_003960,469560.7730750585
id_003961,331834.3012065939
id_003962,437238.85347503476
id_003963,461035.0377352305
id_003964,554463.3312470382
id_003965,549021.3778818753
id_003966,609479.4495899468
id_003967,589672.2428808672
id_003968,686565.7192155721
id_003969,612451.761794039
id_003970,523046.09631277673
id_003971,467747.1774676504
id_003972,582495.8639691925
id_003973,543792.4364096088
id_003974,615695.5388786892
id_003975,416889.4308185066
id_003976,572247.3686362146
id_003977,610202.2541340204
id_003978,754390.1769461097
id_003979,655748.1523506914
id_003980,738842.7790621652
id_003981,696545.9923994257
id_003982,563243.5572455884
id_003983,664076.9290029778
id_003984,761403.3753380253
id_003985,824270.09556752
id_003986,717038.6678079492
id_003987,515229.7950529693
id_003988,577732.9178181584
id_003989,662818.4554726476
id_003990,530984.5290452857
id_003991,690581.8398747384
id_003992,743204.9057844523
id_003993,351546.40757823427
id_003994,278184.43949166086
id_003995,373139.0364987774
id_003996,591995.2431014522
id_003997,534074.4739558505
id_003998,546206.738747671
id_003999,730234.7404074119
id_004000,633027.0582795566
id_004001,666077.4746078271
id_004002,810477.89842476
id_004003,797799.4158314879
id_004004,492327.6260512917
id_004005,683860.1521376397
id_004006,597485.6281964417
id_004007,677866.0642886887
id_004008,667777.717748398
id_004009,666133.1341989185
id_004010,563010.625081262
id_004011,526150.7619849718
id_004012,609268.5942991221
id_004013,678710.6836593315
id_004014,885887.1336117364
id_004015,547375.8523201967
id_004016,726649.7561041738
id_004017,808180.6449179366
id_004018,560184.5608729908
id_004019,248502.20297287242
id_004020,225331.50555753818
id_004021,668351.1157035412
id_004022,773155.4808630564
id_004023,843075.5001111638
id_004024,439386.57595121325
id_004025,584411.6725007693
id_004026,562572.4425903213
id_004027,607783.820334245
id_004028,595416.7223297528
id_004029,410195.0751176009
id_004030,441723.84130488726
id_004031,604379.8318829285
id_004032,420668.76088158076
id_004033,399891.22773846204
id_004034,399389.16712604684
id_004035,456409.1587914466
id_004036,443981.58683436806
id_004037,410839.53859882604
id_004038,460066.5289303625
id_004039,605380.8153066587
id_004040,531441.297988939
id_004041,541415.1503365331
id_004042,513505.0457285511
id_004043,557759.1924479542
id_004044,737661.7203183015
id_004045,780061.5497051491
id_004046,648637.0781002705
id_004047,572125.0634412413
id_004048,601539.9208627236
id_004049,717868.6023460214
id_004050,526101.6570135263
id_004051,648057.7188487474
id_004052,568429.2639742263
id_004053,540676.0947080269
id_004054,500680.8692905868
id_004055,725272.0686691151
id_004056,524049.5709148462
id_004057,458489.5823962476
id_004058,551161.8124056841
id_004059,568530.1462265198
id_004060,516175.0407948064
id_004061,550343.3751456272
id_004062,601598.6465358626
id_004063,535450.58523117006
id_004064,825314.5877564758
id_004065,439309.7341042019
id_004066,422260.97832396254
id_004067,415546.6439163351
id_004068,517884.4765804579
id_004069,411992.8299790643
id_004070,454046.2276350484
id_004071,484140.72554094205
id_004072,450571.6149462431
id_004073,410214.2435615645
id_004074,386407.2878795533
id_004075,430118.1552413575
id_004076,528368.1200643725
id_004077,479696.42556866305
id_004078,390409.6138215166
id_004079,442971.279938617
id_004080,501827.45458709623
id_004081,448330.8915964221
id_004082,562531.0725110244
id_004083,382103.913520762
id_004084,341707.59552981006
id_004085,317926.09618242085
id_004086,281908.4280758186
id_004087,479245.0231455648
id_004088,403926.68145088886
id_004089,458671.39946021896
id_004090,649819.8607221824
id_004091,584144.0341173325
id_004092,571530.2293535342
id_004093,624647.7913169876
id_004094,444667.54816867085
id_004095,368625.3288779813
id_004096,296994.8537453993
id_004097,318657.5308348373
id_004098,391490.5788743186
id_004099,359874.2017157769
id_004100,450068.0826457877
id_004101,270779.821798919
id_004102,278029.792466344
id_004103,205529.24671435961
id_004104,258374.6062411156
id_004105,382620.8881397514
id_004106,400880.7081114757
id_004107,375305.7122986669
id_004108,305930.0828944665
id_004109,351909.99871986837
id_004110,194633.66506028821
id_004111,174877.17993073794
id_004112,455305.5950791907
id_004113,440325.5651050321
id_004114,247805.5081254475
id_004115,251137.07419481015
id_004116,252992.4406416295
id_004117,387314.5053905381
id_004118,202353.38948761366
id_004119,494411.720172925
id_004120,469441.43618343415
id_004121,402497.85819391714
id_004122,276339.0623027912
id_004123,295858.1096596834
id_004124,312729.56995525997
id_004125,401009.45493514615
id_004126,367627.2569869623
id_004127,557269.0584311376
id_004128,336987.588006968
id_004129,420336.13971962366
id_004130,359312.63502186
id_004131,248327.81054574886
id_004132,214173.38698447912
id_004133,336216.9429924109
id_004134,415047.0030407933
id_004135,274262.5188101446
id_004136,405039.8034679326
id_004137,521981.4026913679
id_004138,277825.902765047
id_004139,371782.441069175
id_004140,468218.2325043677
id_004141,370565.25420177245
id_004142,778588.4006167636
id_004143,325038.95550489053
id_004144,480731.6590509012
id_004145,508891.43319225457
id_004146,461479.76620742097
id_004147,586130.754861735
id_004148,509670.61992473545
id_004149,483922.5593310329
id_004150,363943.5185342357
id_004151,414638.13878520415
id_004152,395893.35748989903
id_004153,461397.55907801754
id_004154,446206.23594461
id_004155,385518.7280100579
id_004156,428611.4639275052
id_004157,351887.5334423595
id_004158,522546.5011208211
id_004159,258044.7958089125
id_004160,248338.71387060906
id_004161,192676.97398445843
id_004162,330455.66624781454
id_004163,201905.31243064036
id_004164,413161.6916778431
id_004165,333480.15077102697
id_004166,278149.5593342115
id_004167,191794.34530728476
id_004168,146805.33372636331
id_004169,455911.2021425861
id_004170,220852.3382068568
id_004171,215883.51374118007
id_004172,172830.28417634213
id_004173,305527.33720810706
id_004174,235035.91549203463
id_004175,178715.6600311106
id_004176,152182.5745530833
id_004177,139827.5889944436
id_004178,177294.74079164286
id_004179,733099.3419710009
id_004180,594257.367389662
id_004181,472184.33045156795
id_004182,334499.7638780321
id_004183,250647.9517980429
id_004184,172150.9465625424
id_004185,243454.27910818503
id_004186,160122.12578688018
id_004187,241772.27271839278
id_004188,260603.01355046546
id_004189,146598.85138068208
id_004190,284818.45626764186
id_004191,232679.19291985675
id_004192,247394.78850482486
id_004193,241169.0238566837
id_004194,210629.8249099727
id_004195,220312.45111993738
id_004196,378245.2278971313
id_004197,330572.01738066046
id_004198,327643.3099463404
id_004199,262327.8956518239
id_004200,198884.33185802918
id_004201,323227.0110828467
id_004202,256833.75957921622
id_004203,224764.8632328994
id_004204,152210.49663643702
id_004205,137617.85738354508
id_004206,180841.39494332921
id_004207,382457.1845403484
id_004208,272359.3496076981
id_004209,251272.43964830763
id_004210,251351.69724624394
id_004211,243097.65234647607
id_004212,330811.51305806765
id_004213,235025.0358246939
id_004214,182009.4810550488
id_004215,274867.0809911752
id_004216,240856.0025890429
id_004217,334635.66228873376
id_004218,239840.16767339304
id_004219,221983.87378078155
id_004220,611179.3637297084
id_004221,458255.0958164301
id_004222,503309.5064584729
id_004223,496153.61437691527
id_004224,413830.47304936696
id_004225,477952.958323826
id_004226,507379.8920654755
id_004227,295442.6313103556
id_004228,421198.70224133244
id_004229,376308.98574340955
id_004230,489273.4121108686
id_004231,245291.9176387874
id_004232,372912.9815203727
id_004233,385726.29886285664
id_004234,490533.77501763165
id_004235,349943.343634757
id_004236,371520.2080660602
id_004237,345134.72538423375
id_004238,341344.429239547
id_004239,260699.91226997523
id_004240,305929.6708483094
id_004241,291858.4013628394
id_004242,255330.86907916405
id_004243,226606.6593578748
id_004244,234475.32098994724
id_004245,272132.13357592793
id_004246,260464.0899576748
id_004247,228199.43011841003
id_004248,239924.3796724785
id_004249,192313.53875572674
id_004250,155691.5304669643
id_004251,228646.13513508695
id_004252,327482.7582552838
id_004253,206244.59658967186
id_004254,296359.63676449034
id_004255,262895.91589532315
id_004256,191064.28896778938
id_004257,338258.82603472145
id_004258,182592.75172628334
id_004259,213274.84325702972
id_004260,389893.4103803649
id_004261,207441.6938700854
id_004262,173288.26613894716
id_004263,212371.38928168808
id_004264,179013.2018508658
id_004265,203480.80629343799
id_004266,285714.5675705056
id_004267,202817.2241549305
id_004268,200137.99828990625
id_004269,460558.66117319686
id_004270,542115.5487973477
id_004271,360603.9200556119
id_004272,459936.3359255949
id_004273,257787.95922593767
id_004274,520105.36734113283
id_004275,278946.286731458
id_004276,550285.0746774639
id_004277,345893.1499781512
id_004278,226976.47209862515
id_004279,383659.1290003016
id_004280,380081.17173344904
id_004281,244721.45044577616
id_004282,384258.4027421169
id_004283,305225.8320795222
id_004284,428884.07735651353
id_004285,504909.6482185509
id_004286,469626.7447426883
id_004287,450708.18622951134
id_004288,394876.1088710935
id_004289,482214.0972925649
id_004290,344003.439153778
id_004291,344704.0862893329
id_004292,243918.66378158372
id_004293,123893.19850920128
id_004294,377161.3860158534
id_004295,415768.3788343578
id_004296,372573.2333005152
id_004297,264924.09447691386
id_004298,510771.62580132496
id_004299,430384.3311167484
id_004300,167699.76766720836
id_004301,238722.8278753741
id_004302,292308.61005308724
id_004303,299684.21053003625
id_004304,303390.43716940656
id_004305,386373.19812924333
id_004306,203292.09804534534
id_004307,267623.5877284868
id_004308,242189.0647171877
id_004309,282565.97413859365
id_004310,171170.77810700322
id_004311,165718.9897013778
id_004312,134893.64677232667
id_004313,237092.7167727964
id_004314,210958.7951014596
id_004315,168966.4419243648
id_004316,338248.9947898127
id_004317,382114.06045260775
id_004318,415451.6715729502
id_004319,112344.9204613202
id_004320,196995.57143459827
id_004321,224812.3579319614
id_004322,134170.88195000752
id_004323,165288.087456775
id_004324,144599.76446298562
id_004325,151071.7368743918
id_004326,162458.9352692385
id_004327,192384.13038042362
id_004328,235063.38391538974
id_004329,184074.01643847208
id_004330,198248.0268051582
id_004331,145558.92756548856
id_004332,174680.67567858513
id_004333,146601.5383962669
id_004334,161022.43006957485
id_004335,143849.98997238767
id_004336,114823.49353328695
id_004337,142115.65576835556
id_004338,228896.6384944574
id_004339,211255.86023298287
id_004340,244436.5223756886
id_004341,263917.9611379642
id_004342,309805.118792609
id_004343,255846.75708162697
id_004344,188934.23374712933
id_004345,255125.69564894124
id_004346,161953.78979598195
id_004347,119052.9923754187
id_004348,366896.1609439498
id_004349,319362.35680706735
id_004350,347786.38555055927
id_004351,181241.92338481057
id_004352,281159.6728800514
id_004353,183708.59432535848
id_004354,97913.0761771472
id_004355,321719.1026115858
id_004356,308715.6145744141
id_004357,215216.51380875334
id_004358,147991.61813706433
id_004359,195570.64486960124
id_004360,201409.68438139706
id_004361,308039.24674135406
id_004362,253045.97197758633
id_004363,294029.1003570568
id_004364,316496.4322647875
id_004365,365206.52418629103
id_004366,95939.44805603294
id_004367,109980.60899743902
id_004368,244129.68127946503
id_004369,237556.4770958849
id_004370,164591.85769707785
id_004371,138283.83913511867
id_004372,118258.18874558219
id_004373,139498.05687294118
id_004374,162806.50036165747
id_004375,139293.12156517262
id_004376,149624.72066799167
id_004377,194786.87499483852
id_004378,183172.02677418233
id_004379,189704.4964396255
id_004380,359526.0945919545
id_004381,284622.4446158507
id_004382,319753.3925033388
id_004383,357256.353132045
id_004384,332603.30933537654
id_004385,301862.9748898368
id_004386,279176.53006704594
id_004387,405387.2197820614
id_004388,373648.65967686614
id_004389,234604.70161621965
id_004390,387267.3157187677
id_004391,395879.4132621258
id_004392,326937.7069432903
id_004393,209940.2525902317
id_004394,318816.42361725774
id_004395,405747.42163322016
id_004396,327369.50559982227
id_004397,306207.905736987
id_004398,302431.4852937427
id_004399,417815.56727530103
id_004400,370466.50764579605
id_004401,366848.37437841925
id_004402,302899.952636973
id_004403,440144.1070350306
id_004404,285782.92468104215
id_004405,379067.7915842811
id_004406,412182.3008434833
id_004407,392744.29105794907
id_004408,313730.4123900905
id_004409,391596.2921504132
id_004410,261697.87518303838
id_004411,313317.23621910566
id_004412,340437.6190040816
id_004413,284462.14591347415
id_004414,582078.0025514686
id_004415,284687.2391055386
id_004416,529031.3108306975
id_004417,492227.80833227886
id_004418,205728.55593853066
id_004419,307755.6927701649
id_004420,251859.3928480653
id_004421,176663.92011505837
id_004422,77083.13681728045
id_004423,150624.6587139159
id_004424,187422.06445201352
id_004425,161715.86468709024
id_004426,202520.43728849076
id_004427,103140.76921573524
id_004428,129801.79752974682
id_004429,183954.37738768826
id_004430,233657.62998709228
id_004431,103245.3766156057
id_004432,200547.16229243833
id_004433,125383.16916916912
id_004434,163915.14582766668
id_004435,50734.52009628611
id_004436,16647.421529548243
id_004437,86027.65673540649
id_004438,183395.5875940069
id_004439,76687.37070164243
id_004440,190217.10907769858
id_004441,128516.3066050839
id_004442,145541.29498785417
id_004443,124758.1794055407
id_004444,159212.74269627477
id_004445,84574.61248005189
id_004446,220843.75457792412
id_004447,131940.1919536334
id_004448,148929.35272004257
id_004449,173423.09859814896
id_004450,132773.38714954333
id_004451,116562.96260653732
id_004452,147535.59127475182
id_004453,217841.13091155665
id_004454,156702.39262376513
id_004455,203354.7965675408
id_004456,231827.13645923085
id_004457,67276.16600721751
id_004458,238841.1561147563
id_004459,360439.70893005555
id_004460,211402.4529660061
id_004461,196868.3298033509
id_004462,218341.45468794275
id_004463,309291.5982976096
id_004464,164179.82882065148
id_004465,146874.2608955171
id_004466,182127.63027599113
id_004467,119245.61388484266
id_004468,149502.71433357682
id_004469,295621.4206039906
id_004470,141776.67427230556
id_004471,120752.00894641769
id_004472,237721.4948749295
id_004473,204095.622430446
id_004474,275474.4866111041
id_004475,400230.9806156448
id_004476,135434.15103488177
id_004477,168651.35373387154
id_004478,175103.8329033421
id_004479,215697.06889908435
id_004480,84065.20137880665
id_004481,156934.7008168616
id_004482,237678.08072839296
id_004483,167355.70206573012
id_004484,188243.9081155391
id_004485,233401.45794523458
id_004486,99158.68136209196
id_004487,198769.91492871824
id_004488,256775.09501043803
id_004489,312839.11837760406
id_004490,490945.1760971701
id_004491,244709.0770703465
id_004492,176985.11900547319
id_004493,189287.50125375405
id_004494,436634.3180376205
id_004495,197608.8824208227
id_004496,449233.62304294604
id_004497,252239.7997499757
id_004498,204196.0995936328
id_004499,232074.49926313673
id_004500,181697.98656477212
id_004501,289788.2905083299
id_004502,658310.7795068702
id_004503,580946.2750837812
id_004504,246799.47898668813
id_004505,478989.97939076816
id_004506,402054.8100023562
id_004507,364780.7537346296
id_004508,206256.02398562973
id_004509,243104.89740458512
id_004510,173024.91979372056
id_004511,420690.5243035871
id_004512,525325.0370079702
id_004513,405738.27545911877
id_004514,279695.6046737879
id_004515,225321.397644247
id_004516,319878.1656582428
id_004517,237558.7244006055
id_004518,398770.7084089573
id_004519,264918.37437397835
id_004520,309291.5262521425
id_004521,230318.66112383138
id_004522,454867.0669582661
id_004523,487733.83620411094
id_004524,280684.2751087622
id_004525,416169.30072105245
id_004526,317380.6421056662
id_004527,341846.1589015207
id_004528,356383.83541464317
id_004529,553012.6784092234
id_004530,661098.6263620151
id_004531,630529.3520576047
id_004532,353117.60307224246
id_004533,842915.5436819553
id_004534,170797.13211554036
id_004535,189195.93656339924
id_004536,246237.81244333126
id_004537,226164.2950798222
id_004538,461635.45833296224
id_004539,351369.918269377
id_004540,357477.810176396
id_004541,145764.76787975614
id_004542,205723.247196741
id_004543,361945.35198725876
id_004544,125658.83013141456
id_004545,340827.30249260564
id_004546,293941.9281756007
id_004547,130310.14691212466
id_004548,175077.48074633972
id_004549,327420.25982745626
id_004550,173601.42419139115
id_004551,155470.55718778033
id_004552,97945.16878922882
id_004553,86227.10043344733
id_004554,719053.3981996857
id_004555,781681.1563369592
id_004556,96051.64306482296
id_004557,100372.6373400201
id_004558,154717.71403989647
id_004559,177912.55970734442
id_004560,152537.13362364884
id_004561,114358.36817723392
id_004562,129236.91696040808
id_004563,139807.98340241314
id_004564,156105.8710181662
id_004565,228857.16180337407
id_004566,140772.9237783705
id_004567,254986.2576785897
id_004568,207805.29526273036
id_004569,224037.81212817063
id_004570,283922.69763878785
id_004571,245922.01038296736
id_004572,468513.3821229465
id_004573,373439.3628168665
id_004574,256735.8230231076
id_004575,232180.61790710612
id_004576,117829.04949353897
id_004577,165621.59343814087
id_004578,36074.542913027464
id_004579,164738.94748253742
id_004580,558005.4752721285
id_004581,569807.9636788983
id_004582,409563.8822626251
id_004583,286109.0224137619
id_004584,250258.22161893148
id_004585,185020.08409871976
id_004586,220778.82778027255
id_004587,159190.68340393453
id_004588,279283.87360462546
id_004589,226787.72130546015
id_004590,206464.61790314203
id_004591,198732.35771860802
id_004592,280889.3263342179
id_004593,554191.9926476451
id_004594,197243.17406732228
id_004595,348591.2437426133
id_004596,306368.734258887
id_004597,310013.6093411835
id_004598,398930.32037265005
id_004599,380188.01893317443
id_004600,273290.6513153028
id_004601,239470.7231513306
id_004602,392216.5108187611
id_004603,164527.41444286512
id_004604,264112.0031405938
id_004605,209957.20259630794
id_004606,120899.01401893835
id_004607,594280.9200406327
id_004608,458818.303763716
id_004609,256955.95168633328
id_004610,274366.1963978263
id_004611,280837.2536666532
id_004612,181596.59175779176
id_004613,186682.06882449958
id_004614,335946.14146819816
id_004615,296233.6184811749
id_004616,246253.5082153075
id_004617,226254.01891779917
id_004618,363809.95710227656
id_004619,327004.54081774293
id_004620,402982.3685491259
id_004621,289683.5616779568
id_004622,261682.19924076414
id_004623,255139.97313530603
id_004624,250373.33378809926
id_004625,273529.73234149656
id_004626,257127.8333680394
id_004627,297080.8141414427
id_004628,501519.487039464
id_004629,410476.6130393457
id_004630,279058.73475886567
id_004631,231689.42941854696
id_004632,279065.52346642537
id_004633,245501.29263654115
id_004634,271986.62502877344
id_004635,221741.59175848577
id_004636,403163.33760586934
id_004637,582642.5158104115
id_004638,479517.10648714297
id_004639,372486.9445867864
id_004640,220362.6561838361
id_004641,172686.84234766662
id_004642,241868.48971421653
id_004643,235498.33823844616
id_004644,162728.05328267725
id_004645,198411.3484254175
id_004646,123018.62763030744
id_004647,184214.65261010698
id_004648,134171.42197418842
id_004649,396556.265830555
id_004650,315969.78124087997
id_004651,271341.8257679774
id_004652,193521.4410397969
id_004653,171240.70834017685
id_004654,180619.81201215854
id_004655,187756.79944495863
id_004656,283601.5877487252
id_004657,233756.31245133266
id_004658,393828.57364306547
id_004659,362252.33190801705
id_004660,280173.7556581621
id_004661,319284.294186273
id_004662,302894.8011172657
id_004663,261366.6435356795
id_004664,558859.7611970354
id_004665,457328.7840890609
id_004666,206413.08319717526
id_004667,179842.56295248767
id_004668,191288.19166685466
id_004669,166940.47162801365
id_004670,171313.7440714588
id_004671,198780.18250603942
id_004672,149166.858769193
id_004673,221693.0316649005
id_004674,132497.987131382
id_004675,141232.6294743743
id_004676,154640.2540213258
id_004677,142609.6463215078
id_004678,199660.46484531538
id_004679,117777.7003368827
id_004680,175409.83182844555
id_004681,225112.3257819403
id_004682,178673.73762973584
id_004683,168058.4590410511
id_004684,178464.37078736
id_004685,121975.17126102296
id_004686,83618.13239251741
id_004687,167738.156203967
id_004688,151201.80471645805
id_004689,267354.7561701854
id_004690,253320.70325588644
id_004691,104946.41146452607
id_004692,118701.4094236966
id_004693,295976.7506265287
id_004694,525260.4916134211
id_004695,176754.78954244422
id_004696,207125.86841786324
id_004697,191508.16683414677
id_004698,214496.64876282413
id_004699,185917.4660178307
id_004700,153800.21159921607
id_004701,238936.8911376028
id_004702,215235.9733803632
id_004703,377994.7748097698
id_004704,413863.1012876937
id_004705,471644.3010375132
id_004706,271124.3985677528
id_004707,620424.4256260754
id_004708,515172.9662468664
id_004709,298239.7207816163
id_004710,268784.74321050715
id_004711,267112.2234106069
id_004712,234339.54589507956
id_004713,229033.13900952062
id_004714,388736.6645909778
id_004715,182298.62974833278
id_004716,181721.71453557955
id_004717,179885.7936649328
id_004718,173946.2693390477
id_004719,171072.39546248483
id_004720,129288.09806772528
id_004721,193362.56627367873
id_004722,192782.53434028057
id_004723,200455.46237900123
id_004724,181371.64335183584
id_004725,130418.18479803027
id_004726,204853.78657512812
id_004727,149557.73319235383
id_004728,183803.48760224727
id_004729,213048.96862242735
id_004730,271151.24430652417
id_004731,245940.39990054525
id_004732,211420.26444247027
id_004733,319836.03327953105
id_004734,215146.2049244484
id_004735,274033.2823313843
id_004736,320526.0736221825
id_004737,270670.78876112925
id_004738,249630.64604348323
id_004739,423414.6696297128
id_004740,261372.70769114827
id_004741,245693.87600622518
id_004742,332902.12876253383
id_004743,259398.9789658393
id_004744,466269.4421331481
id_004745,352462.4035969535
id_004746,230727.1917005929
id_004747,201618.25461760216
id_004748,252239.59048044423
id_004749,254389.79824353146
id_004750,169697.6936684512
id_004751,192053.67084933707
id_004752,177668.9946677692
id_004753,138166.67094322146
id_004754,175452.91371149512
id_004755,166413.6174001353
id_004756,124982.07290730582
id_004757,190808.70886904927
id_004758,213418.72438732153
id_004759,123715.25880211777
id_004760,254016.70563999194
id_004761,326582.73190769466
id_004762,281312.1398124223
id_004763,132701.5562366654
id_004764,179601.3748926766
id_004765,243888.4356917937
id_004766,238683.35764511072
id_004767,239278.1004260426
id_004768,213070.04840061496
id_004769,266895.2311905766
id_004770,353133.8727749075
id_004771,313186.43822891964
id_004772,252153.1919234867
id_004773,216257.47936078912
id_004774,182872.4601702635
id_004775,333963.30107544427
id_004776,247979.36563939988
id_004777,270930.0351528401
id_004778,251458.59032416815
id_004779,444207.8249638298
id_004780,378674.1540214963
id_004781,376171.3451690701
id_004782,274531.14905558556
id_004783,283132.4827541035
id_004784,385106.3175322855
id_004785,322647.2246855473
id_004786,496682.75413355505
id_004787,435378.50229047716
id_004788,249970.4570232422
id_004789,399590.93020704837
id_004790,380743.2906149266
id_004791,356951.6988668397
id_004792,208083.13524095714
id_004793,188446.99362579398
id_004794,187651.73334005536
id_004795,228040.69647492783
id_004796,265056.09158001904
id_004797,322928.39491435187
id_004798,318221.9755681373
id_004799,274781.3426479535
id_004800,264737.76573868084
id_004801,173188.8468336465
id_004802,222104.33784037165
id_004803,219223.77194032122
id_004804,196461.87771786688
id_004805,223551.17867729056
id_004806,176258.77499042993
id_004807,179576.51626639016
id_004808,156476.03724743845
id_004809,189016.3825125934
id_004810,260650.60408529066
id_004811,337161.08510463324
id_004812,174506.93556167578
id_004813,268997.45434991224
id_004814,235159.07829008784
id_004815,221504.14663931137
id_004816,240226.64114335584
id_004817,271079.7314595423
id_004818,288866.64115138596
id_004819,368682.01192592614
id_004820,322995.42056508845
id_004821,267221.96194333216
id_004822,287430.993067782
id_004823,225812.5112151551
id_004824,513587.9028483934
id_004825,427504.1272070011
id_004826,373185.8221939826
id_004827,363995.57092070294
id_004828,399032.93043808505
id_004829,249005.25394821676
id_004830,460181.61379051604
id_004831,426949.23609108414
id_004832,369654.4939601092
id_004833,346174.8523026341
id_004834,510307.5820929443
id_004835,481029.1770483049
id_004836,552155.7795589309
id_004837,567632.560458948
id_004838,500683.8398087232
id_004839,539786.3907173071
id_004840,629539.7298723976
id_004841,435355.1350728548
id_004842,358482.09326564445
id_004843,366789.67825535353
id_004844,299879.1618039271
id_004845,206676.63922627267
id_004846,205334.171996216
id_004847,190452.46026918018
id_004848,422593.0103775938
id_004849,200867.89222968172
id_004850,166382.02519383153
id_004851,293716.17258446
id_004852,213687.20909771248
id_004853,188706.46023635028
id_004854,231268.95497059508
id_004855,155877.06465904566
id_004856,147538.28149767715
id_004857,167578.5426486776
id_004858,352661.7646509907
id_004859,276302.6246881732
id_004860,202825.94081725983
id_004861,183490.40335665998
id_004862,274187.51953606156
id_004863,271775.22652297525
id_004864,251556.9275286254
id_004865,264151.84566373745
id_004866,156903.7090444984
id_004867,195678.8378023543
id_004868,217896.90630936672
id_004869,218960.01908209588
id_004870,331607.231283681
id_004871,243652.76158279218
id_004872,251954.93594120326
id_004873,304711.9620098312
id_004874,287233.37348897185
id_004875,252915.74689099466
id_004876,312011.3499311036
id_004877,214260.81400838433
id_004878,290492.70574289246
id_004879,190668.40901851415
id_004880,183114.66858155938
id_004881,234635.73604942195
